#,Date Time,Temp (°C) c:2,Water Level (meters)
64342,6/30/2019 19:46,11.041,0.112
64343,6/30/2019 19:47,11.041,0.112
64344,6/30/2019 19:48,11.041,0.112
64345,6/30/2019 19:49,11.041,0.112
64346,6/30/2019 19:50,11.041,0.113
64347,6/30/2019 19:51,11.041,0.114
64348,6/30/2019 19:52,11.041,0.113
64349,6/30/2019 19:53,11.041,0.112
64350,6/30/2019 19:54,11.041,0.113
64351,6/30/2019 19:55,11.041,0.112
64352,6/30/2019 19:56,11.041,0.113
64353,6/30/2019 19:57,11.041,0.113
64354,6/30/2019 19:58,11.041,0.112
64355,6/30/2019 19:59,11.041,0.112
64356,6/30/2019 20:00,11.041,0.112
64357,6/30/2019 20:01,11.041,0.112
64358,6/30/2019 20:02,11.041,0.112
64359,6/30/2019 20:03,11.041,0.113
64360,6/30/2019 20:04,11.041,0.111
64361,6/30/2019 20:05,11.041,0.111
64362,6/30/2019 20:06,11.041,0.111
64363,6/30/2019 20:07,11.041,0.113
64364,6/30/2019 20:08,11.041,0.111
64365,6/30/2019 20:09,11.041,0.113
64366,6/30/2019 20:10,11.041,0.111
64367,6/30/2019 20:11,11.041,0.111
64368,6/30/2019 20:12,11.041,0.109
64369,6/30/2019 20:13,11.041,0.11
64370,6/30/2019 20:14,11.041,0.109
64371,6/30/2019 20:15,11.041,0.11
64372,6/30/2019 20:16,11.041,0.11
64373,6/30/2019 20:17,11.041,0.109
64374,6/30/2019 20:18,11.041,0.11
64375,6/30/2019 20:19,11.041,0.111
64376,6/30/2019 20:20,11.041,0.111
64377,6/30/2019 20:21,11.139,0.11
64378,6/30/2019 20:22,11.041,0.11
64379,6/30/2019 20:23,11.041,0.11
64380,6/30/2019 20:24,11.041,0.11
64381,6/30/2019 20:25,11.139,0.111
64382,6/30/2019 20:26,11.139,0.11
64383,6/30/2019 20:27,11.139,0.11
64384,6/30/2019 20:28,11.139,0.11
64385,6/30/2019 20:29,11.139,0.11
64386,6/30/2019 20:30,11.139,0.111
64387,6/30/2019 20:31,11.139,0.109
64388,6/30/2019 20:32,11.139,0.109
64389,6/30/2019 20:33,11.139,0.112
64390,6/30/2019 20:34,11.139,0.11
64391,6/30/2019 20:35,11.139,0.11
64392,6/30/2019 20:36,11.139,0.111
64393,6/30/2019 20:37,11.139,0.11
64394,6/30/2019 20:38,11.139,0.11
64395,6/30/2019 20:39,11.139,0.11
64396,6/30/2019 20:40,11.139,0.112
64397,6/30/2019 20:41,11.139,0.109
64398,6/30/2019 20:42,11.139,0.11
64399,6/30/2019 20:43,11.139,0.111
64400,6/30/2019 20:44,11.139,0.11
64401,6/30/2019 20:45,11.139,0.11
64402,6/30/2019 20:46,11.139,0.11
64403,6/30/2019 20:47,11.139,0.112
64404,6/30/2019 20:48,11.139,0.111
64405,6/30/2019 20:49,11.139,0.112
64406,6/30/2019 20:50,11.139,0.111
64407,6/30/2019 20:51,11.139,0.111
64408,6/30/2019 20:52,11.139,0.112
64409,6/30/2019 20:53,11.139,0.113
64410,6/30/2019 20:54,11.139,0.114
64411,6/30/2019 20:55,11.139,0.112
64412,6/30/2019 20:56,11.139,0.111
64413,6/30/2019 20:57,11.139,0.111
64414,6/30/2019 20:58,11.139,0.113
64415,6/30/2019 20:59,11.139,0.11
64416,6/30/2019 21:00,11.139,0.111
64417,6/30/2019 21:01,11.139,0.112
64418,6/30/2019 21:02,11.139,0.109
64419,6/30/2019 21:03,11.139,0.11
64420,6/30/2019 21:04,11.139,0.11
64421,6/30/2019 21:05,11.139,0.11
64422,6/30/2019 21:06,11.139,0.111
64423,6/30/2019 21:07,11.139,0.11
64424,6/30/2019 21:08,11.139,0.109
64425,6/30/2019 21:09,11.139,0.111
64426,6/30/2019 21:10,11.139,0.111
64427,6/30/2019 21:11,11.139,0.112
64428,6/30/2019 21:12,11.139,0.11
64429,6/30/2019 21:13,11.139,0.111
64430,6/30/2019 21:14,11.139,0.11
64431,6/30/2019 21:15,11.139,0.111
64432,6/30/2019 21:16,11.139,0.111
64433,6/30/2019 21:17,11.139,0.113
64434,6/30/2019 21:18,11.139,0.111
64435,6/30/2019 21:19,11.139,0.11
64436,6/30/2019 21:20,11.139,0.111
64437,6/30/2019 21:21,11.139,0.112
64438,6/30/2019 21:22,11.139,0.112
64439,6/30/2019 21:23,11.139,0.111
64440,6/30/2019 21:24,11.139,0.112
64441,6/30/2019 21:25,11.139,0.114
64442,6/30/2019 21:26,11.139,0.111
64443,6/30/2019 21:27,11.139,0.112
64444,6/30/2019 21:28,11.139,0.112
64445,6/30/2019 21:29,11.139,0.114
64446,6/30/2019 21:30,11.139,0.112
64447,6/30/2019 21:31,11.139,0.113
64448,6/30/2019 21:32,11.139,0.113
64449,6/30/2019 21:33,11.139,0.11
64450,6/30/2019 21:34,11.139,0.112
64451,6/30/2019 21:35,11.139,0.113
64452,6/30/2019 21:36,11.139,0.111
64453,6/30/2019 21:37,11.139,0.112
64454,6/30/2019 21:38,11.139,0.112
64455,6/30/2019 21:39,11.139,0.111
64456,6/30/2019 21:40,11.139,0.111
64457,6/30/2019 21:41,11.139,0.112
64458,6/30/2019 21:42,11.139,0.111
64459,6/30/2019 21:43,11.139,0.112
64460,6/30/2019 21:44,11.139,0.113
64461,6/30/2019 21:45,11.139,0.113
64462,6/30/2019 21:46,11.139,0.113
64463,6/30/2019 21:47,11.139,0.113
64464,6/30/2019 21:48,11.139,0.113
64465,6/30/2019 21:49,11.139,0.112
64466,6/30/2019 21:50,11.139,0.113
64467,6/30/2019 21:51,11.139,0.113
64468,6/30/2019 21:52,11.139,0.112
64469,6/30/2019 21:53,11.139,0.113
64470,6/30/2019 21:54,11.139,0.114
64471,6/30/2019 21:55,11.139,0.113
64472,6/30/2019 21:56,11.139,0.112
64473,6/30/2019 21:57,11.139,0.113
64474,6/30/2019 21:58,11.139,0.112
64475,6/30/2019 21:59,11.139,0.113
64476,6/30/2019 22:00,11.139,0.112
64477,6/30/2019 22:01,11.139,0.112
64478,6/30/2019 22:02,11.139,0.113
64479,6/30/2019 22:03,11.139,0.113
64480,6/30/2019 22:04,11.139,0.112
64481,6/30/2019 22:05,11.139,0.112
64482,6/30/2019 22:06,11.139,0.114
64483,6/30/2019 22:07,11.139,0.112
64484,6/30/2019 22:08,11.139,0.113
64485,6/30/2019 22:09,11.139,0.112
64486,6/30/2019 22:10,11.139,0.111
64487,6/30/2019 22:11,11.139,0.111
64488,6/30/2019 22:12,11.139,0.111
64489,6/30/2019 22:13,11.139,0.113
64490,6/30/2019 22:14,11.139,0.112
64491,6/30/2019 22:15,11.139,0.115
64492,6/30/2019 22:16,11.139,0.113
64493,6/30/2019 22:17,11.139,0.113
64494,6/30/2019 22:18,11.139,0.114
64495,6/30/2019 22:19,11.139,0.113
64496,6/30/2019 22:20,11.139,0.113
64497,6/30/2019 22:21,11.139,0.114
64498,6/30/2019 22:22,11.139,0.113
64499,6/30/2019 22:23,11.139,0.113
64500,6/30/2019 22:24,11.139,0.113
64501,6/30/2019 22:25,11.139,0.114
64502,6/30/2019 22:26,11.139,0.111
64503,6/30/2019 22:27,11.139,0.112
64504,6/30/2019 22:28,11.139,0.114
64505,6/30/2019 22:29,11.139,0.115
64506,6/30/2019 22:30,11.139,0.114
64507,6/30/2019 22:31,11.139,0.114
64508,6/30/2019 22:32,11.139,0.113
64509,6/30/2019 22:33,11.139,0.115
64510,6/30/2019 22:34,11.139,0.114
64511,6/30/2019 22:35,11.139,0.114
64512,6/30/2019 22:36,11.139,0.113
64513,6/30/2019 22:37,11.139,0.113
64514,6/30/2019 22:38,11.139,0.112
64515,6/30/2019 22:39,11.139,0.113
64516,6/30/2019 22:40,11.139,0.114
64517,6/30/2019 22:41,11.139,0.113
64518,6/30/2019 22:42,11.139,0.111
64519,6/30/2019 22:43,11.139,0.112
64520,6/30/2019 22:44,11.139,0.114
64521,6/30/2019 22:45,11.139,0.114
64522,6/30/2019 22:46,11.139,0.112
64523,6/30/2019 22:47,11.139,0.113
64524,6/30/2019 22:48,11.139,0.114
64525,6/30/2019 22:49,11.139,0.113
64526,6/30/2019 22:50,11.139,0.113
64527,6/30/2019 22:51,11.139,0.112
64528,6/30/2019 22:52,11.139,0.112
64529,6/30/2019 22:53,11.139,0.112
64530,6/30/2019 22:54,11.139,0.112
64531,6/30/2019 22:55,11.139,0.113
64532,6/30/2019 22:56,11.139,0.113
64533,6/30/2019 22:57,11.139,0.112
64534,6/30/2019 22:58,11.139,0.114
64535,6/30/2019 22:59,11.139,0.113
64536,6/30/2019 23:00,11.139,0.113
64537,6/30/2019 23:01,11.139,0.114
64538,6/30/2019 23:02,11.139,0.113
64539,6/30/2019 23:03,11.139,0.115
64540,6/30/2019 23:04,11.139,0.114
64541,6/30/2019 23:05,11.139,0.113
64542,6/30/2019 23:06,11.139,0.113
64543,6/30/2019 23:07,11.139,0.114
64544,6/30/2019 23:08,11.139,0.113
64545,6/30/2019 23:09,11.139,0.114
64546,6/30/2019 23:10,11.139,0.116
64547,6/30/2019 23:11,11.139,0.114
64548,6/30/2019 23:12,11.139,0.113
64549,6/30/2019 23:13,11.139,0.114
64550,6/30/2019 23:14,11.139,0.114
64551,6/30/2019 23:15,11.139,0.114
64552,6/30/2019 23:16,11.139,0.116
64553,6/30/2019 23:17,11.139,0.113
64554,6/30/2019 23:18,11.139,0.115
64555,6/30/2019 23:19,11.139,0.113
64556,6/30/2019 23:20,11.139,0.114
64557,6/30/2019 23:21,11.139,0.114
64558,6/30/2019 23:22,11.139,0.114
64559,6/30/2019 23:23,11.139,0.114
64560,6/30/2019 23:24,11.139,0.114
64561,6/30/2019 23:25,11.139,0.113
64562,6/30/2019 23:26,11.139,0.113
64563,6/30/2019 23:27,11.139,0.114
64564,6/30/2019 23:28,11.139,0.113
64565,6/30/2019 23:29,11.139,0.112
64566,6/30/2019 23:30,11.139,0.115
64567,6/30/2019 23:31,11.139,0.113
64568,6/30/2019 23:32,11.139,0.113
64569,6/30/2019 23:33,11.139,0.114
64570,6/30/2019 23:34,11.139,0.115
64571,6/30/2019 23:35,11.139,0.113
64572,6/30/2019 23:36,11.139,0.113
64573,6/30/2019 23:37,11.139,0.111
64574,6/30/2019 23:38,11.139,0.113
64575,6/30/2019 23:39,11.139,0.112
64576,6/30/2019 23:40,11.139,0.113
64577,6/30/2019 23:41,11.139,0.111
64578,6/30/2019 23:42,11.139,0.112
64579,6/30/2019 23:43,11.139,0.111
64580,6/30/2019 23:44,11.139,0.111
64581,6/30/2019 23:45,11.139,0.112
64582,6/30/2019 23:46,11.139,0.113
64583,6/30/2019 23:47,11.139,0.113
64584,6/30/2019 23:48,11.139,0.113
64585,6/30/2019 23:49,11.139,0.114
64586,6/30/2019 23:50,11.139,0.113
64587,6/30/2019 23:51,11.139,0.114
64588,6/30/2019 23:52,11.139,0.111
64589,6/30/2019 23:53,11.139,0.113
64590,6/30/2019 23:54,11.139,0.112
64591,6/30/2019 23:55,11.139,0.113
64592,6/30/2019 23:56,11.139,0.113
64593,6/30/2019 23:57,11.139,0.114
64594,6/30/2019 23:58,11.139,0.114
64595,6/30/2019 23:59,11.139,0.113
64596,7/1/2019 0:00,11.139,0.112
64597,7/1/2019 0:01,11.139,0.113
64598,7/1/2019 0:02,11.139,0.114
64599,7/1/2019 0:03,11.139,0.114
64600,7/1/2019 0:04,11.139,0.115
64601,7/1/2019 0:05,11.139,0.114
64602,7/1/2019 0:06,11.139,0.114
64603,7/1/2019 0:07,11.139,0.114
64604,7/1/2019 0:08,11.139,0.113
64605,7/1/2019 0:09,11.139,0.115
64606,7/1/2019 0:10,11.139,0.113
64607,7/1/2019 0:11,11.139,0.115
64608,7/1/2019 0:12,11.139,0.115
64609,7/1/2019 0:13,11.139,0.115
64610,7/1/2019 0:14,11.139,0.114
64611,7/1/2019 0:15,11.139,0.113
64612,7/1/2019 0:16,11.139,0.115
64613,7/1/2019 0:17,11.139,0.115
64614,7/1/2019 0:18,11.139,0.112
64615,7/1/2019 0:19,11.139,0.114
64616,7/1/2019 0:20,11.139,0.113
64617,7/1/2019 0:21,11.139,0.113
64618,7/1/2019 0:22,11.139,0.113
64619,7/1/2019 0:23,11.139,0.115
64620,7/1/2019 0:24,11.139,0.112
64621,7/1/2019 0:25,11.139,0.114
64622,7/1/2019 0:26,11.139,0.113
64623,7/1/2019 0:27,11.139,0.113
64624,7/1/2019 0:28,11.139,0.113
64625,7/1/2019 0:29,11.139,0.114
64626,7/1/2019 0:30,11.139,0.114
64627,7/1/2019 0:31,11.139,0.113
64628,7/1/2019 0:32,11.139,0.111
64629,7/1/2019 0:33,11.139,0.111
64630,7/1/2019 0:34,11.139,0.112
64631,7/1/2019 0:35,11.139,0.112
64632,7/1/2019 0:36,11.139,0.113
64633,7/1/2019 0:37,11.139,0.114
64634,7/1/2019 0:38,11.139,0.113
64635,7/1/2019 0:39,11.139,0.114
64636,7/1/2019 0:40,11.139,0.114
64637,7/1/2019 0:41,11.139,0.113
64638,7/1/2019 0:42,11.139,0.114
64639,7/1/2019 0:43,11.139,0.113
64640,7/1/2019 0:44,11.139,0.113
64641,7/1/2019 0:45,11.139,0.113
64642,7/1/2019 0:46,11.139,0.113
64643,7/1/2019 0:47,11.139,0.113
64644,7/1/2019 0:48,11.139,0.114
64645,7/1/2019 0:49,11.139,0.113
64646,7/1/2019 0:50,11.139,0.113
64647,7/1/2019 0:51,11.139,0.114
64648,7/1/2019 0:52,11.139,0.113
64649,7/1/2019 0:53,11.139,0.113
64650,7/1/2019 0:54,11.139,0.113
64651,7/1/2019 0:55,11.139,0.115
64652,7/1/2019 0:56,11.139,0.113
64653,7/1/2019 0:57,11.139,0.112
64654,7/1/2019 0:58,11.139,0.113
64655,7/1/2019 0:59,11.139,0.111
64656,7/1/2019 1:00,11.139,0.113
64657,7/1/2019 1:01,11.139,0.112
64658,7/1/2019 1:02,11.139,0.113
64659,7/1/2019 1:03,11.139,0.112
64660,7/1/2019 1:04,11.139,0.111
64661,7/1/2019 1:05,11.041,0.112
64662,7/1/2019 1:06,11.139,0.113
64663,7/1/2019 1:07,11.139,0.113
64664,7/1/2019 1:08,11.139,0.113
64665,7/1/2019 1:09,11.139,0.113
64666,7/1/2019 1:10,11.139,0.114
64667,7/1/2019 1:11,11.139,0.113
64668,7/1/2019 1:12,11.139,0.112
64669,7/1/2019 1:13,11.139,0.112
64670,7/1/2019 1:14,11.041,0.111
64671,7/1/2019 1:15,11.041,0.11
64672,7/1/2019 1:16,11.041,0.111
64673,7/1/2019 1:17,11.139,0.113
64674,7/1/2019 1:18,11.139,0.112
64675,7/1/2019 1:19,11.139,0.111
64676,7/1/2019 1:20,11.041,0.112
64677,7/1/2019 1:21,11.139,0.113
64678,7/1/2019 1:22,11.041,0.112
64679,7/1/2019 1:23,11.041,0.111
64680,7/1/2019 1:24,11.041,0.112
64681,7/1/2019 1:25,11.041,0.112
64682,7/1/2019 1:26,11.041,0.111
64683,7/1/2019 1:27,11.041,0.111
64684,7/1/2019 1:28,11.139,0.113
64685,7/1/2019 1:29,11.139,0.112
64686,7/1/2019 1:30,11.041,0.111
64687,7/1/2019 1:31,11.041,0.111
64688,7/1/2019 1:32,11.041,0.11
64689,7/1/2019 1:33,11.041,0.11
64690,7/1/2019 1:34,11.041,0.111
64691,7/1/2019 1:35,11.041,0.108
64692,7/1/2019 1:36,11.041,0.111
64693,7/1/2019 1:37,11.041,0.11
64694,7/1/2019 1:38,11.041,0.11
64695,7/1/2019 1:39,11.041,0.108
64696,7/1/2019 1:40,11.041,0.111
64697,7/1/2019 1:41,11.041,0.111
64698,7/1/2019 1:42,11.041,0.109
64699,7/1/2019 1:43,11.041,0.11
64700,7/1/2019 1:44,11.041,0.112
64701,7/1/2019 1:45,11.041,0.112
64702,7/1/2019 1:46,11.041,0.111
64703,7/1/2019 1:47,11.041,0.111
64704,7/1/2019 1:48,11.041,0.111
64705,7/1/2019 1:49,11.041,0.112
64706,7/1/2019 1:50,11.041,0.111
64707,7/1/2019 1:51,11.041,0.11
64708,7/1/2019 1:52,11.041,0.111
64709,7/1/2019 1:53,11.041,0.112
64710,7/1/2019 1:54,11.041,0.111
64711,7/1/2019 1:55,11.041,0.111
64712,7/1/2019 1:56,11.041,0.112
64713,7/1/2019 1:57,11.041,0.112
64714,7/1/2019 1:58,11.041,0.112
64715,7/1/2019 1:59,11.041,0.111
64716,7/1/2019 2:00,11.041,0.111
64717,7/1/2019 2:01,11.041,0.111
64718,7/1/2019 2:02,11.041,0.111
64719,7/1/2019 2:03,11.041,0.11
64720,7/1/2019 2:04,11.041,0.112
64721,7/1/2019 2:05,11.041,0.111
64722,7/1/2019 2:06,11.041,0.113
64723,7/1/2019 2:07,11.041,0.112
64724,7/1/2019 2:08,11.041,0.114
64725,7/1/2019 2:09,11.041,0.113
64726,7/1/2019 2:10,11.041,0.113
64727,7/1/2019 2:11,11.041,0.112
64728,7/1/2019 2:12,11.041,0.112
64729,7/1/2019 2:13,11.041,0.111
64730,7/1/2019 2:14,11.041,0.113
64731,7/1/2019 2:15,11.041,0.112
64732,7/1/2019 2:16,11.041,0.111
64733,7/1/2019 2:17,11.041,0.112
64734,7/1/2019 2:18,11.041,0.11
64735,7/1/2019 2:19,11.041,0.113
64736,7/1/2019 2:20,11.041,0.112
64737,7/1/2019 2:21,11.041,0.11
64738,7/1/2019 2:22,11.041,0.11
64739,7/1/2019 2:23,11.041,0.111
64740,7/1/2019 2:24,11.041,0.112
64741,7/1/2019 2:25,11.041,0.111
64742,7/1/2019 2:26,11.041,0.112
64743,7/1/2019 2:27,11.041,0.112
64744,7/1/2019 2:28,11.041,0.113
64745,7/1/2019 2:29,11.041,0.112
64746,7/1/2019 2:30,11.041,0.111
64747,7/1/2019 2:31,11.041,0.114
64748,7/1/2019 2:32,11.041,0.112
64749,7/1/2019 2:33,11.041,0.111
64750,7/1/2019 2:34,11.041,0.111
64751,7/1/2019 2:35,11.041,0.112
64752,7/1/2019 2:36,11.041,0.111
64753,7/1/2019 2:37,11.041,0.111
64754,7/1/2019 2:38,11.041,0.111
64755,7/1/2019 2:39,11.041,0.112
64756,7/1/2019 2:40,11.041,0.111
64757,7/1/2019 2:41,11.041,0.111
64758,7/1/2019 2:42,11.041,0.109
64759,7/1/2019 2:43,11.041,0.111
64760,7/1/2019 2:44,11.041,0.111
64761,7/1/2019 2:45,11.041,0.11
64762,7/1/2019 2:46,11.041,0.111
64763,7/1/2019 2:47,11.041,0.11
64764,7/1/2019 2:48,11.041,0.11
64765,7/1/2019 2:49,11.041,0.112
64766,7/1/2019 2:50,11.041,0.113
64767,7/1/2019 2:51,11.041,0.112
64768,7/1/2019 2:52,11.041,0.111
64769,7/1/2019 2:53,11.041,0.111
64770,7/1/2019 2:54,11.041,0.111
64771,7/1/2019 2:55,11.041,0.111
64772,7/1/2019 2:56,11.041,0.111
64773,7/1/2019 2:57,11.041,0.111
64774,7/1/2019 2:58,11.041,0.111
64775,7/1/2019 2:59,11.041,0.113
64776,7/1/2019 3:00,11.041,0.11
64777,7/1/2019 3:01,11.041,0.111
64778,7/1/2019 3:02,11.041,0.11
64779,7/1/2019 3:03,11.041,0.111
64780,7/1/2019 3:04,11.041,0.11
64781,7/1/2019 3:05,11.041,0.111
64782,7/1/2019 3:06,11.041,0.112
64783,7/1/2019 3:07,11.041,0.112
64784,7/1/2019 3:08,11.041,0.111
64785,7/1/2019 3:09,11.041,0.109
64786,7/1/2019 3:10,11.041,0.11
64787,7/1/2019 3:11,11.041,0.111
64788,7/1/2019 3:12,11.041,0.111
64789,7/1/2019 3:13,11.041,0.111
64790,7/1/2019 3:14,11.041,0.109
64791,7/1/2019 3:15,11.041,0.109
64792,7/1/2019 3:16,11.041,0.11
64793,7/1/2019 3:17,11.041,0.111
64794,7/1/2019 3:18,11.041,0.11
64795,7/1/2019 3:19,11.041,0.111
64796,7/1/2019 3:20,11.041,0.109
64797,7/1/2019 3:21,11.041,0.109
64798,7/1/2019 3:22,11.041,0.111
64799,7/1/2019 3:23,11.041,0.11
64800,7/1/2019 3:24,11.041,0.111
64801,7/1/2019 3:25,11.041,0.111
64802,7/1/2019 3:26,11.041,0.11
64803,7/1/2019 3:27,11.041,0.111
64804,7/1/2019 3:28,11.041,0.11
64805,7/1/2019 3:29,11.041,0.112
64806,7/1/2019 3:30,11.041,0.111
64807,7/1/2019 3:31,11.041,0.111
64808,7/1/2019 3:32,11.041,0.111
64809,7/1/2019 3:33,11.041,0.113
64810,7/1/2019 3:34,11.041,0.112
64811,7/1/2019 3:35,11.041,0.112
64812,7/1/2019 3:36,11.041,0.112
64813,7/1/2019 3:37,11.041,0.112
64814,7/1/2019 3:38,11.041,0.112
64815,7/1/2019 3:39,11.041,0.112
64816,7/1/2019 3:40,11.041,0.111
64817,7/1/2019 3:41,11.041,0.11
64818,7/1/2019 3:42,11.041,0.111
64819,7/1/2019 3:43,11.041,0.11
64820,7/1/2019 3:44,11.041,0.111
64821,7/1/2019 3:45,11.041,0.109
64822,7/1/2019 3:46,11.041,0.112
64823,7/1/2019 3:47,11.041,0.11
64824,7/1/2019 3:48,11.041,0.11
64825,7/1/2019 3:49,11.041,0.11
64826,7/1/2019 3:50,11.041,0.111
64827,7/1/2019 3:51,11.041,0.11
64828,7/1/2019 3:52,11.041,0.111
64829,7/1/2019 3:53,11.041,0.109
64830,7/1/2019 3:54,11.041,0.11
64831,7/1/2019 3:55,11.041,0.109
64832,7/1/2019 3:56,11.041,0.109
64833,7/1/2019 3:57,11.041,0.108
64834,7/1/2019 3:58,11.041,0.109
64835,7/1/2019 3:59,11.041,0.109
64836,7/1/2019 4:00,11.041,0.109
64837,7/1/2019 4:01,11.041,0.108
64838,7/1/2019 4:02,11.041,0.11
64839,7/1/2019 4:03,11.041,0.109
64840,7/1/2019 4:04,11.041,0.111
64841,7/1/2019 4:05,11.041,0.109
64842,7/1/2019 4:06,11.041,0.11
64843,7/1/2019 4:07,11.041,0.11
64844,7/1/2019 4:08,11.041,0.109
64845,7/1/2019 4:09,11.041,0.11
64846,7/1/2019 4:10,11.041,0.111
64847,7/1/2019 4:11,11.041,0.11
64848,7/1/2019 4:12,11.041,0.111
64849,7/1/2019 4:13,11.041,0.108
64850,7/1/2019 4:14,11.041,0.108
64851,7/1/2019 4:15,11.041,0.108
64852,7/1/2019 4:16,11.041,0.11
64853,7/1/2019 4:17,11.041,0.108
64854,7/1/2019 4:18,11.041,0.109
64855,7/1/2019 4:19,11.041,0.108
64856,7/1/2019 4:20,11.041,0.108
64857,7/1/2019 4:21,11.041,0.106
64858,7/1/2019 4:22,11.041,0.109
64859,7/1/2019 4:23,11.041,0.107
64860,7/1/2019 4:24,11.041,0.108
64861,7/1/2019 4:25,11.041,0.108
64862,7/1/2019 4:26,11.041,0.107
64863,7/1/2019 4:27,11.041,0.107
64864,7/1/2019 4:28,11.041,0.107
64865,7/1/2019 4:29,11.041,0.108
64866,7/1/2019 4:30,11.041,0.108
64867,7/1/2019 4:31,11.041,0.11
64868,7/1/2019 4:32,11.041,0.107
64869,7/1/2019 4:33,11.041,0.109
64870,7/1/2019 4:34,11.041,0.107
64871,7/1/2019 4:35,11.041,0.107
64872,7/1/2019 4:36,11.041,0.109
64873,7/1/2019 4:37,11.041,0.11
64874,7/1/2019 4:38,11.041,0.111
64875,7/1/2019 4:39,11.041,0.109
64876,7/1/2019 4:40,11.041,0.111
64877,7/1/2019 4:41,11.041,0.111
64878,7/1/2019 4:42,11.041,0.109
64879,7/1/2019 4:43,11.041,0.11
64880,7/1/2019 4:44,11.041,0.112
64881,7/1/2019 4:45,11.041,0.111
64882,7/1/2019 4:46,11.041,0.11
64883,7/1/2019 4:47,11.041,0.11
64884,7/1/2019 4:48,11.041,0.11
64885,7/1/2019 4:49,11.041,0.111
64886,7/1/2019 4:50,11.041,0.11
64887,7/1/2019 4:51,11.041,0.11
64888,7/1/2019 4:52,11.041,0.109
64889,7/1/2019 4:53,11.041,0.109
64890,7/1/2019 4:54,11.041,0.108
64891,7/1/2019 4:55,11.041,0.11
64892,7/1/2019 4:56,11.041,0.11
64893,7/1/2019 4:57,11.041,0.109
64894,7/1/2019 4:58,11.041,0.109
64895,7/1/2019 4:59,11.041,0.108
64896,7/1/2019 5:00,11.041,0.108
64897,7/1/2019 5:01,11.041,0.107
64898,7/1/2019 5:02,11.041,0.107
64899,7/1/2019 5:03,11.041,0.108
64900,7/1/2019 5:04,11.041,0.109
64901,7/1/2019 5:05,11.041,0.107
64902,7/1/2019 5:06,11.041,0.11
64903,7/1/2019 5:07,11.041,0.109
64904,7/1/2019 5:08,11.041,0.108
64905,7/1/2019 5:09,11.041,0.108
64906,7/1/2019 5:10,11.041,0.109
64907,7/1/2019 5:11,11.041,0.109
64908,7/1/2019 5:12,11.041,0.108
64909,7/1/2019 5:13,11.041,0.109
64910,7/1/2019 5:14,11.041,0.108
64911,7/1/2019 5:15,11.041,0.11
64912,7/1/2019 5:16,11.041,0.108
64913,7/1/2019 5:17,11.041,0.109
64914,7/1/2019 5:18,11.041,0.11
64915,7/1/2019 5:19,11.041,0.11
64916,7/1/2019 5:20,11.041,0.109
64917,7/1/2019 5:21,11.041,0.109
64918,7/1/2019 5:22,11.041,0.108
64919,7/1/2019 5:23,11.041,0.107
64920,7/1/2019 5:24,11.041,0.109
64921,7/1/2019 5:25,11.041,0.108
64922,7/1/2019 5:26,11.041,0.107
64923,7/1/2019 5:27,11.041,0.109
64924,7/1/2019 5:28,11.041,0.107
64925,7/1/2019 5:29,11.041,0.108
64926,7/1/2019 5:30,11.041,0.108
64927,7/1/2019 5:31,11.041,0.107
64928,7/1/2019 5:32,11.041,0.108
64929,7/1/2019 5:33,11.041,0.108
64930,7/1/2019 5:34,11.041,0.108
64931,7/1/2019 5:35,11.041,0.11
64932,7/1/2019 5:36,11.041,0.108
64933,7/1/2019 5:37,11.041,0.106
64934,7/1/2019 5:38,11.041,0.107
64935,7/1/2019 5:39,11.041,0.106
64936,7/1/2019 5:40,11.041,0.106
64937,7/1/2019 5:41,11.041,0.107
64938,7/1/2019 5:42,11.041,0.107
64939,7/1/2019 5:43,11.041,0.107
64940,7/1/2019 5:44,11.041,0.108
64941,7/1/2019 5:45,11.041,0.106
64942,7/1/2019 5:46,11.041,0.106
64943,7/1/2019 5:47,11.041,0.107
64944,7/1/2019 5:48,11.041,0.105
64945,7/1/2019 5:49,11.041,0.107
64946,7/1/2019 5:50,11.041,0.106
64947,7/1/2019 5:51,11.041,0.107
64948,7/1/2019 5:52,11.041,0.106
64949,7/1/2019 5:53,11.041,0.108
64950,7/1/2019 5:54,11.041,0.107
64951,7/1/2019 5:55,11.041,0.108
64952,7/1/2019 5:56,11.041,0.107
64953,7/1/2019 5:57,11.041,0.107
64954,7/1/2019 5:58,11.041,0.106
64955,7/1/2019 5:59,11.041,0.106
64956,7/1/2019 6:00,11.041,0.106
64957,7/1/2019 6:01,11.041,0.107
64958,7/1/2019 6:02,11.041,0.108
64959,7/1/2019 6:03,11.041,0.109
64960,7/1/2019 6:04,11.041,0.105
64961,7/1/2019 6:05,11.041,0.106
64962,7/1/2019 6:06,11.041,0.107
64963,7/1/2019 6:07,11.041,0.106
64964,7/1/2019 6:08,11.041,0.106
64965,7/1/2019 6:09,11.041,0.106
64966,7/1/2019 6:10,11.041,0.106
64967,7/1/2019 6:11,11.041,0.106
64968,7/1/2019 6:12,11.041,0.106
64969,7/1/2019 6:13,11.041,0.107
64970,7/1/2019 6:14,11.041,0.106
64971,7/1/2019 6:15,11.041,0.106
64972,7/1/2019 6:16,11.041,0.106
64973,7/1/2019 6:17,11.041,0.107
64974,7/1/2019 6:18,11.041,0.106
64975,7/1/2019 6:19,11.041,0.107
64976,7/1/2019 6:20,11.041,0.107
